game_no,player_first,player_second,result
1664,4,10,w
1665,15,1,w
1666,5,1,l
1667,11,14,w
1668,16,12,l
1669,2,11,w
1670,5,2,w
1671,13,3,l
1672,6,7,l
1673,9,13,l
1674,4,8,w
1675,15,8,l
1676,2,7,l
1677,4,17,l
1678,7,16,w
1679,10,11,l
1680,2,18,l
1681,9,16,w
1682,7,12,l
1683,7,4,w
1684,14,11,w
1685,9,19,w
1686,8,1,l
1687,19,16,w
1688,5,12,l
1689,8,6,w
1690,20,11,l
1691,2,12,l
1692,18,4,w
1693,8,11,l
1694,12,15,l
1695,1,13,w
1696,5,9,l
1697,16,15,l
1698,18,16,w
1699,6,18,w
1700,15,9,l
1701,20,18,w
1702,17,5,w
1703,9,18,w
1704,1,17,w
1705,6,1,l
1706,12,20,w
1707,3,18,w
1708,7,17,l
1709,18,5,w
1710,11,14,l
1711,4,17,l
1712,2,5,w
1713,2,7,w
1714,7,4,w
1715,13,16,w
1716,19,9,w
1717,8,20,l
1718,1,7,l
1719,3,15,l
1720,2,12,l
1721,14,12,l
1722,2,20,w
1723,2,3,l
1724,3,7,l
1725,4,8,w
1726,7,17,l
1727,19,6,w
1728,18,14,l
1729,19,12,l
1730,14,4,w
1731,6,18,w
1732,11,6,w
1733,20,15,l
1734,11,18,l
1735,11,12,w
1736,14,11,l
1737,19,18,w
1738,18,9,l
1739,15,13,w
1740,2,10,l
1741,17,5,l
1742,10,1,l
1743,8,7,l
1744,1,9,l
1745,17,18,w
1746,19,5,w
1747,15,12,w
1748,9,12,l
1749,8,9,l
1750,3,19,w
1751,7,3,l
1752,16,6,w
1753,19,4,l
1754,10,2,l
1755,19,13,w
1756,2,11,l
1757,14,4,l
1758,8,20,l
1759,13,2,w
1760,2,11,l
1761,5,11,l
1762,8,5,w
1763,13,15,l
1764,19,17,w
1765,14,10,w
1766,5,11,l
1767,19,2,w
1768,9,3,l
1769,14,5,w
1770,16,18,w
1771,13,19,w
1772,20,17,w
1773,3,9,l
1774,11,19,w
1775,14,12,w
1776,11,12,l
1777,1,10,w
1778,12,20,l
1779,15,20,w
1780,2,8,w
1781,12,5,w
1782,3,4,l
1783,8,20,l
1784,10,1,l
1785,4,10,w
1786,1,11,w
1787,18,7,w
1788,17,9,w
1789,20,5,w
1790,1,13,l
1791,17,2,w
1792,2,10,w
1793,20,9,w
1794,1,3,w
1795,9,12,l
1796,1,10,l
1797,13,8,l
1798,17,4,l
1799,16,20,l
1800,6,7,l
1801,15,18,l
1802,1,2,w
1803,17,10,w
1804,13,6,w
1805,12,10,w
1806,17,9,l
1807,9,13,l
1808,1,18,l
1809,8,5,w
1810,13,5,w
1811,13,17,l
1812,20,8,w
1813,19,5,w
1814,10,20,l
1815,18,5,w
1816,5,19,l
1817,7,5,w
1818,17,5,w
1819,5,19,l
1820,11,3,l
1821,4,6,w
1822,5,1,l
1823,14,10,w
1824,9,5,w
1825,4,5,w
1826,20,9,l
1827,20,8,l
1828,8,1,l
1829,16,5,w
1830,20,16,l
1831,12,6,w
1832,16,5,w
1833,8,2,w
1834,1,9,l
1835,8,7,l
1836,3,6,l
1837,15,20,w
1838,11,15,l
1839,14,13,l
1840,20,13,l
1841,13,20,l
1842,19,20,w
1843,2,17,w
1844,15,2,l
1845,8,17,l
1846,2,18,w
1847,2,7,l
1848,13,10,l
1849,10,15,w
1850,10,20,l
1851,17,5,w
1852,15,3,l
1853,4,6,w
1854,18,5,w
1855,11,15,w
1856,15,19,l
1857,7,15,w
1858,11,6,w
1859,4,3,w
1860,15,12,w
1861,13,17,l
1862,6,13,l
1863,2,6,l
1864,19,5,w
1865,5,6,l
1866,2,14,l
1867,15,10,w
1868,4,5,l
1869,1,20,l
1870,1,15,l
1871,16,18,l
1872,20,16,w
1873,19,16,w
1874,15,3,l
1875,1,8,l
1876,9,20,l
1877,7,2,w
1878,2,12,w
1879,2,19,l
1880,10,11,l
1881,2,4,l
1882,6,10,l
1883,20,19,l
1884,6,15,l
1885,12,2,w
1886,10,11,l
1887,13,3,l
1888,18,3,l
1889,5,4,l
1890,9,11,l
1891,17,7,l
1892,20,2,w
1893,17,3,l
1894,20,10,w
1895,11,9,w
1896,20,12,l
1897,20,19,l
1898,16,6,l
1899,8,10,l
1900,1,4,w
1901,4,7,l
1902,14,2,w
1903,18,7,w
1904,7,10,w
1905,3,10,w
1906,18,11,l
1907,4,11,w
1908,19,20,l
1909,6,7,l
1910,11,16,l
1911,2,5,w
1912,15,18,l
1913,15,14,l
1914,2,17,l
1915,11,18,w
1916,7,19,l
1917,12,3,l
1918,9,1,w
1919,13,18,l
1920,19,20,w
1921,20,4,l
1922,10,11,l
1923,9,14,w
1924,8,12,l
1925,10,7,l
1926,6,4,l
1927,2,7,l
1928,15,17,w
1929,16,17,w
1930,11,16,w
1931,17,10,l
1932,5,4,l
1933,17,5,w
1934,2,15,l
1935,17,4,w
1936,2,20,l
1937,11,15,l
1938,4,17,l
1939,10,1,l
1940,10,7,l
1941,7,10,w
1942,11,15,l
1943,9,5,w
1944,4,1,l
1945,18,17,w
1946,18,12,l
1947,9,5,l
1948,10,19,l
1949,3,10,w
1950,11,18,w
1951,5,1,l
1952,2,4,l
1953,3,14,w
1954,20,19,l
1955,15,20,w
1956,11,7,l
1957,18,3,l
1958,15,19,w
1959,15,4,l
1960,15,16,w
1961,8,5,l
1962,20,9,l
1963,13,6,w
1964,11,15,w
1965,3,16,w
1966,16,15,l
1967,10,12,l
1968,5,17,l
1969,4,11,l
1970,3,10,w
1971,13,19,l
1972,20,8,w
1973,16,13,w
1974,7,19,l
1975,14,19,l
1976,18,8,w
1977,3,19,l
1978,4,19,l
1979,11,18,w
1980,15,6,w
1981,13,3,l
1982,20,13,w
1983,2,3,l
1984,5,19,l
1985,1,5,w
1986,15,18,w
1987,20,19,l
1988,7,11,w
1989,10,14,l
1990,12,3,l
1991,20,17,l
1992,5,10,w
1993,18,2,w
1994,18,12,w
1995,10,1,w
1996,19,13,w
1997,13,14,l
1998,6,16,w
1999,18,13,l
2000,12,14,w
2001,5,1,w
2002,1,5,w
2003,16,14,l
2004,5,3,l
2005,14,15,l
2006,20,14,l
2007,15,17,w
2008,15,13,w
2009,6,14,l
2010,19,16,w
2011,8,17,w
2012,18,19,l
2013,2,19,l
2014,12,4,l
2015,3,5,w
2016,17,9,w
2017,3,17,l
2018,3,8,w
2019,3,18,w
2020,10,20,w
2021,11,18,w
2022,16,15,l
2023,16,19,l
2024,14,12,l
2025,10,6,w
2026,20,10,l
2027,19,9,w
2028,16,19,l
2029,2,10,l
2030,20,1,w
2031,3,5,w
2032,9,5,w
2033,9,1,l
2034,20,6,l
2035,5,15,l
2036,6,9,l
2037,8,16,w
2038,17,2,w
2039,3,5,w
2040,5,16,l
2041,14,13,w
2042,15,6,w
2043,12,2,w
2044,4,2,w
2045,13,16,w
2046,18,8,l
2047,13,16,w
2048,17,14,w
2049,15,13,l
2050,17,2,w
2051,18,12,l
2052,14,20,l
2053,9,11,w
2054,4,9,w
2055,13,15,l
2056,8,19,l
2057,17,11,l
2058,6,11,l
2059,1,3,w
2060,4,17,w
2061,15,12,w
2062,10,9,w
2063,1,20,w
2064,20,7,l
2065,4,3,l
2066,5,13,l
2067,19,6,w
2068,6,9,l
2069,3,15,l
2070,9,14,l
2071,11,9,w
2072,3,9,l
2073,13,11,l
2074,9,6,w
2075,16,7,l
2076,6,16,w
2077,18,14,l
2078,4,15,l
2079,4,2,w
2080,19,9,l
2081,1,16,w
2082,1,2,w
2083,9,5,w
2084,13,19,w
2085,16,14,l
2086,3,18,w
2087,13,16,w
2088,18,12,l
2089,10,13,w
2090,3,12,l
2091,11,3,l
2092,10,7,w
2093,2,13,l
2094,10,13,l
2095,12,16,w
2096,15,7,w
2097,7,1,l
2098,19,8,w
2099,3,18,w
2100,16,18,l
2101,15,1,w
2102,2,11,l
2103,2,13,w
2104,17,15,l
2105,18,5,l
2106,8,3,w
2107,5,16,l
2108,16,20,w
2109,5,1,l
2110,2,10,l
2111,4,15,w
2112,19,3,l
2113,4,16,w
2114,20,8,w
2115,7,14,l
2116,13,11,w
2117,19,18,w
2118,7,2,w
2119,11,3,w
2120,5,14,l
2121,12,18,w
2122,8,19,w
2123,4,20,w
2124,6,1,l
2125,3,1,w
2126,3,19,l
2127,14,16,w
2128,7,5,w
2129,17,15,w
2130,6,20,l
2131,20,6,w
2132,20,3,l
2133,10,12,l
2134,18,8,w
2135,17,4,l
2136,18,17,l
2137,7,9,w
2138,4,5,w
2139,16,6,w
2140,2,12,l
2141,14,9,w
2142,15,2,w
2143,2,18,w
2144,1,16,w
2145,3,8,w
2146,19,11,w
2147,11,8,l
2148,11,8,w
2149,14,7,w
2150,8,3,l
2151,16,2,l
2152,5,7,l
2153,15,6,w
2154,5,15,l
2155,12,9,w
2156,5,2,l
2157,2,9,w
2158,15,14,w
2159,11,8,l
2160,20,6,l
2161,20,6,w
2162,18,8,w
2163,17,16,l
2164,7,19,l
2165,15,9,w
2166,14,8,w
2167,14,19,w
2168,19,5,w
2169,1,14,l
2170,2,16,l
2171,17,2,w
2172,13,16,l
2173,4,15,w
2174,3,18,w
2175,14,7,w
2176,10,8,l
2177,3,1,w
2178,10,6,l
2179,19,1,l
2180,15,5,w
2181,13,6,w
2182,12,15,l
2183,1,3,w
2184,11,17,w
2185,14,9,w
2186,20,18,w
2187,7,3,l
2188,11,2,w
2189,12,2,w
2190,12,15,l
2191,12,6,w
2192,3,18,w
2193,7,5,l
2194,8,18,w
2195,16,19,l
2196,7,8,w
2197,9,17,l
2198,9,2,w
2199,12,15,w
2200,17,4,l
2201,18,10,w
2202,12,3,w
2203,15,3,w
2204,6,10,l
2205,3,4,w
2206,4,5,w
2207,7,17,l
2208,1,10,w
2209,18,5,w
2210,14,15,l
2211,1,10,w
2212,1,8,l
2213,17,11,l
2214,11,16,w
2215,17,18,w
2216,10,19,w
2217,10,6,l
2218,8,16,w
2219,10,2,w
2220,10,15,l
2221,20,6,w
2222,10,6,l
2223,5,6,w
2224,2,11,l
2225,15,9,w
2226,7,18,w
2227,11,12,w
2228,15,18,l
2229,18,10,w
2230,1,13,l
2231,5,15,l
2232,5,1,l
2233,18,17,l
2234,10,16,l
2235,19,5,w
2236,15,11,l
2237,16,2,w
2238,18,4,l
2239,13,20,l
2240,15,12,w
2241,2,20,l
2242,19,17,w
2243,9,7,w
2244,18,15,l
2245,3,17,w
2246,16,11,l
2247,17,2,l
2248,12,13,w
2249,14,12,w
2250,1,10,w
2251,10,15,l
2252,3,7,l
2253,15,14,l
2254,10,6,l
2255,14,5,w
2256,20,3,w
2257,10,16,l
2258,17,11,w
2259,19,13,w
2260,14,9,w
2261,18,15,l
2262,5,7,l
2263,13,10,w
2264,2,10,l
2265,10,16,l
2266,15,8,w
2267,1,5,w
2268,16,4,l
2269,10,14,l
2270,8,1,w
2271,9,16,l
2272,3,20,l
2273,19,16,w
2274,9,16,l
2275,4,12,w
2276,19,1,l
2277,6,19,w
2278,11,15,l
2279,5,12,l
2280,9,12,l
2281,12,2,w
2282,17,3,l
2283,6,4,l
2284,6,18,w
2285,11,10,w
2286,12,4,l
2287,12,5,w
2288,17,10,w
2289,16,14,l
2290,6,4,l
2291,17,8,l
2292,18,20,l
2293,17,18,w
2294,4,14,l
2295,3,4,l
2296,1,16,w
2297,12,5,w
2298,20,17,l
2299,11,6,w
2300,1,4,w
2301,5,8,l
2302,7,5,l
2303,14,4,w
2304,16,14,w
2305,4,2,w
2306,17,19,w
2307,4,9,w
2308,10,1,l
2309,4,20,w
2310,7,6,w
2311,1,3,w
2312,9,19,l
2313,6,17,l
2314,20,8,w
2315,3,4,l
2316,1,17,w
2317,7,10,w
2318,18,1,l
2319,4,7,l
2320,16,12,l
2321,6,15,l
2322,4,6,w
2323,13,14,w
2324,8,14,w
2325,11,4,w
2326,17,5,w
2327,12,10,w
2328,2,3,l
2329,4,13,w
2330,20,10,w
2331,15,8,w
2332,10,14,l
2333,3,16,l
2334,12,6,w
2335,16,4,l
2336,17,3,w
2337,13,19,l
2338,6,3,l
2339,7,11,w
2340,13,4,w
2341,14,16,w
2342,19,9,l
2343,13,12,l
2344,20,13,l
2345,17,9,w
2346,15,4,w
2347,16,8,l
2348,5,1,l
2349,2,3,l
2350,1,6,w
2351,11,5,w
2352,20,4,l
2353,17,16,l
2354,7,10,w
2355,16,17,l
2356,11,18,w
2357,2,14,l
2358,4,13,w
2359,13,15,l
2360,2,6,w
2361,10,6,w
2362,5,10,l
2363,16,4,l
2364,16,18,l
2365,19,16,w
2366,6,17,w
2367,9,16,w
2368,13,20,l
2369,10,11,w
2370,19,2,w
2371,12,19,w
2372,11,13,w
2373,12,14,w
2374,8,10,w
2375,3,10,w
2376,6,1,l
2377,2,15,l
2378,14,19,w
2379,14,9,w
2380,16,19,w
2381,11,13,w
2382,11,19,w
2383,16,4,l
2384,7,11,l
2385,11,6,w
2386,12,14,w
2387,3,18,w
2388,9,2,w
2389,19,13,l
2390,20,3,l
2391,19,4,l
2392,9,3,l
2393,17,16,w
2394,12,3,l
2395,10,17,l
2396,14,18,w
2397,14,13,w
2398,17,15,l
2399,18,6,l
2400,17,6,w
2401,7,15,w
2402,18,20,l
2403,14,19,l
2404,2,17,l
2405,15,5,w
2406,10,14,l
2407,3,7,l
2408,9,10,w
2409,9,20,w
2410,8,4,w
2411,1,8,l
2412,10,15,l
2413,14,2,w
2414,9,5,w
2415,9,18,w
2416,2,16,l
2417,2,3,l
2418,10,3,l
2419,14,12,l
2420,3,13,l
2421,5,8,w
2422,17,4,l
2423,19,17,w
2424,3,8,w
2425,11,19,l
2426,8,14,l
2427,4,6,w
2428,9,15,l
2429,19,2,w
2430,12,4,w
2431,14,16,w
2432,9,5,w
2433,12,10,w
2434,20,2,l
2435,2,8,w
2436,13,10,w
2437,12,4,l
2438,8,15,l
2439,13,9,w
2440,8,10,w
2441,6,15,l
2442,14,2,w
2443,3,16,w
2444,14,11,l
2445,4,6,w
2446,17,3,w
2447,20,18,l
2448,15,1,l
2449,6,15,l
2450,5,1,l
2451,10,11,l
2452,4,6,w
2453,5,20,l
2454,11,15,w
2455,5,9,l
2456,19,11,l
2457,7,3,l
2458,6,13,l
2459,19,8,w
2460,1,18,w
2461,8,3,l
2462,7,9,l
2463,6,2,w
2464,14,20,w
2465,3,12,w
2466,19,4,w
2467,17,14,l
2468,15,16,w
2469,7,9,w
2470,16,13,w
2471,7,20,w
2472,10,7,l
2473,14,5,w
2474,9,8,l
2475,8,12,l
2476,15,3,w
2477,5,11,l
2478,13,7,l
2479,14,20,w
2480,4,18,w
2481,11,8,w
2482,12,20,l
2483,20,2,w
2484,17,20,w
2485,13,12,w
2486,18,2,l
2487,9,6,w
2488,11,15,w
2489,11,17,w
2490,9,4,l
2491,5,16,l
2492,9,12,l
2493,10,9,l
2494,9,17,w
2495,6,11,l
2496,16,5,w
2497,15,2,w
2498,2,8,w
2499,16,9,w
2500,15,14,w
2501,16,2,w
2502,18,16,w
2503,4,5,w
2504,3,7,l
2505,6,17,l
2506,19,7,w
2507,1,17,l
2508,6,14,l
2509,8,16,l
2510,11,1,w
2511,4,13,w
2512,4,11,w
2513,3,15,l
2514,16,15,l
2515,9,20,l
2516,11,2,w
2517,15,11,l
2518,19,5,w
2519,2,10,w
2520,2,3,l
2521,20,13,w
2522,9,6,w
2523,13,3,w
2524,7,6,w
2525,13,10,w
2526,5,4,l
2527,14,10,l
2528,20,5,w
2529,4,12,w
2530,16,15,l
2531,16,9,l
2532,14,3,l
2533,12,20,w
2534,14,3,w
2535,11,15,l
2536,5,16,l
2537,17,3,w
2538,14,3,l
2539,16,10,w
2540,5,10,l
2541,17,14,w
2542,2,18,w
2543,2,17,w
2544,14,4,w
2545,19,9,w
2546,19,3,l
2547,1,4,l
2548,15,6,w
2549,13,2,w
2550,10,11,l
2551,15,20,l
2552,11,6,w
2553,3,20,w
2554,4,14,l
2555,1,13,w
2556,6,16,l
2557,13,20,l
2558,10,20,l
2559,20,12,l
2560,13,10,w
2561,5,1,l
2562,1,7,l
2563,7,16,w
2564,8,14,l
2565,18,7,w
2566,15,5,w
2567,1,4,w
2568,5,15,l
2569,16,1,l
2570,19,8,w
2571,19,13,w
2572,1,4,l
2573,14,16,w
2574,20,18,l
2575,2,16,w
2576,17,19,l
2577,16,8,l
2578,17,1,w
2579,11,18,w
2580,14,16,w
2581,20,12,l
2582,14,1,w
2583,7,16,w
2584,8,17,w
2585,11,20,l
2586,15,5,w
2587,13,14,l
2588,12,16,w
2589,6,20,w
2590,3,16,w
2591,7,6,w
2592,4,14,l
2593,16,10,w
2594,18,2,l
2595,12,9,w
2596,6,17,w
2597,3,11,w
2598,20,8,w
2599,8,16,w
2600,11,12,l
2601,18,9,l
2602,17,20,l
2603,2,15,l
2604,4,20,w
2605,4,18,w
2606,4,6,w
2607,7,12,w
2608,10,15,l
2609,16,4,l
2610,12,11,l
2611,4,7,w
2612,14,1,w
2613,16,11,l
2614,6,3,l
2615,14,12,l
2616,8,5,w
2617,17,14,l
2618,5,14,l
2619,14,15,l
2620,17,12,l
2621,15,5,w
2622,17,3,w
2623,11,13,l
2624,6,14,w
2625,2,5,l
2626,2,17,l
2627,14,13,l
2628,18,10,l
2629,11,12,w
2630,9,17,l
2631,5,13,l
2632,7,18,w
2633,20,15,l
2634,13,7,l
2635,3,2,w
2636,13,5,w
2637,18,10,w
2638,17,18,w
2639,11,6,w
2640,18,19,l
2641,10,14,l
2642,4,2,w
2643,9,17,w
2644,2,4,l
2645,19,1,w
2646,8,19,l
2647,18,20,w
2648,10,19,l
2649,13,17,l
2650,4,11,l
2651,7,12,l
2652,5,14,l
2653,3,2,w
2654,5,16,w
2655,3,12,l
2656,13,19,l
2657,13,9,l
2658,14,15,l
2659,16,14,l
2660,5,17,l
2661,15,5,l
2662,17,4,l
2663,15,16,w
2664,6,18,w
2665,4,20,l
2666,4,12,l
2667,2,17,w
2668,12,10,l
2669,10,16,w
2670,5,19,l
2671,10,7,w
2672,16,1,w
2673,12,3,l
2674,14,16,w
2675,19,15,l
2676,13,16,l
2677,20,5,w
2678,17,15,l
2679,15,5,w
2680,11,3,l
2681,20,14,l
2682,13,11,l
2683,15,9,l
2684,6,1,l
2685,10,18,l
2686,18,3,l
2687,20,18,w
2688,2,19,l
2689,16,17,l
2690,4,18,w
2691,1,9,l
2692,8,19,l
2693,18,20,l
2694,19,2,w
2695,1,11,l
2696,14,1,l
2697,11,13,w
2698,4,18,w
2699,5,6,w
2700,3,5,w
2701,14,6,w
2702,11,6,w
2703,2,10,w
2704,11,5,w
2705,11,9,w
2706,4,2,w
2707,20,19,w
2708,17,13,l
2709,9,2,w
2710,18,14,w
2711,1,14,l
2712,1,9,w
2713,19,4,w
2714,18,5,w
2715,14,15,w
2716,17,7,l
2717,5,12,l
2718,6,8,l
2719,14,18,w
2720,1,15,l
2721,20,10,w
2722,6,1,w
2723,16,9,l
2724,13,12,l
2725,7,19,l
2726,10,2,w
2727,18,19,w
2728,3,13,l
2729,5,18,l
2730,14,7,w
2731,11,9,l
2732,15,9,w
2733,11,7,w
2734,20,11,w
2735,5,1,l
2736,1,6,w
2737,16,13,l
2738,3,18,w
2739,15,4,w
2740,13,20,w
2741,6,1,w
2742,12,7,w
2743,8,1,l
2744,12,7,w
2745,20,10,l
2746,8,16,l
2747,2,9,l
2748,20,7,w
2749,13,4,l
2750,19,17,w
2751,18,7,l
2752,19,20,w
2753,3,19,w
2754,3,5,w
2755,19,8,l
2756,9,7,l
2757,1,18,w
2758,18,15,w
2759,14,2,w
2760,11,14,l
2761,14,9,w
2762,17,15,l
2763,17,2,l
2764,8,2,w
2765,14,18,w
2766,1,13,w
2767,3,19,l
2768,8,14,l
2769,8,7,w
2770,10,3,l
2771,4,1,w
2772,1,19,l
2773,11,9,w
2774,16,8,l
2775,2,11,l
2776,8,3,l
2777,20,15,l
2778,15,19,w
2779,2,13,l
2780,3,5,w
2781,15,2,w
2782,14,3,w
2783,2,18,w
2784,13,4,l
2785,14,8,l
2786,20,1,l
2787,15,14,l
2788,20,4,l
2789,1,15,l
2790,19,7,w
2791,1,20,l
2792,19,7,l
2793,5,17,l
2794,14,16,w
2795,15,6,w
2796,2,5,w
2797,14,17,l
2798,12,10,w
2799,18,5,w
2800,10,20,l
2801,12,1,w
2802,5,2,w
2803,18,2,w
2804,7,3,w
2805,16,15,l
2806,11,19,l
2807,11,20,w
2808,11,6,w
2809,2,16,w
2810,1,8,l
2811,15,20,w
2812,16,11,l
2813,13,7,w
2814,1,12,w
2815,12,1,w
2816,5,10,l
2817,19,12,w
2818,1,7,w
2819,6,8,l
2820,6,11,l
2821,8,6,w
2822,6,9,l
2823,1,5,w
2824,4,11,l
2825,10,15,l
2826,12,6,l
2827,20,14,l
2828,3,4,w
2829,5,7,l
2830,13,12,w
2831,14,8,l
2832,20,19,w
2833,18,10,l
2834,11,8,w
2835,9,5,w
2836,19,16,w
2837,3,16,w
2838,20,3,w
2839,13,17,w
2840,17,15,w
2841,12,17,l
2842,16,9,l
2843,19,2,w
2844,7,15,l
2845,13,7,w
2846,13,19,w
2847,12,9,w
2848,5,3,l
2849,17,12,w
2850,2,15,l
2851,11,14,l
2852,14,12,l
2853,11,9,w
2854,6,15,l
2855,3,12,l
2856,10,17,l
2857,3,9,l
2858,4,3,w
2859,18,7,l
2860,11,9,w
2861,9,7,l
2862,5,18,l
2863,1,10,w
2864,12,13,l
2865,19,1,w
2866,17,5,w
2867,8,7,l
2868,17,19,l
2869,15,11,l
2870,11,7,w
2871,14,7,w
2872,18,1,l
2873,19,5,w
2874,1,16,l
2875,12,11,w
2876,14,13,l
2877,18,10,w
2878,1,19,l
2879,5,11,l
2880,20,19,l
2881,13,7,l
2882,3,18,w
2883,16,4,l
2884,15,10,w
2885,4,18,w
2886,20,16,w
2887,7,3,l
2888,13,10,w
2889,10,17,w
2890,2,12,l
2891,6,11,l
2892,14,13,w
2893,4,5,w
2894,16,3,l
2895,7,5,w
2896,10,14,l
2897,16,6,w
2898,10,19,l
2899,15,9,w
2900,5,15,w
2901,13,20,l
2902,17,11,l
2903,16,15,l
2904,2,3,l
2905,15,12,l
2906,10,13,l
2907,6,14,l
2908,20,14,l
2909,6,19,w
2910,2,8,l
2911,6,9,l
2912,18,10,l
2913,3,7,l
2914,14,18,w
2915,12,3,l
2916,17,11,l
2917,6,9,w
2918,2,15,w
2919,15,13,w
2920,13,7,w
2921,1,9,w
2922,5,11,l
2923,15,16,w
2924,3,18,w
2925,15,5,w
2926,9,6,w
2927,1,20,w
2928,10,4,l
2929,13,6,w
2930,1,9,w
2931,12,6,w
2932,2,18,w
2933,2,17,l
2934,4,13,w
2935,15,2,w
2936,2,13,l
2937,8,12,l
2938,7,3,w
2939,1,11,l
2940,3,8,l
2941,4,6,w
2942,2,14,l
2943,11,18,w
2944,20,7,l
2945,13,14,w
2946,7,4,l
2947,6,1,l
2948,11,1,w
2949,15,8,w
2950,9,20,w
2951,3,7,w
2952,20,16,l
2953,4,18,w
2954,19,6,w
2955,4,20,w
2956,13,5,w
2957,11,16,w
2958,1,20,l
2959,15,13,w
2960,8,17,l
2961,1,8,w
2962,4,10,w
2963,14,8,w
2964,2,5,w
2965,10,7,w
2966,7,2,w
2967,20,15,l
2968,11,5,w
2969,2,17,l
2970,14,10,w
2971,8,11,l
2972,7,18,w
2973,8,20,l
2974,17,11,w
2975,1,3,l
2976,3,7,w
2977,5,7,l
2978,6,19,l
2979,7,8,w
2980,14,15,w
2981,7,8,w
2982,20,8,w
2983,19,15,l
2984,7,9,l
2985,16,3,l
2986,12,13,w
2987,16,15,l
2988,20,14,l
2989,16,1,l
2990,14,3,l
2991,10,20,l
2992,18,6,w
2993,15,10,w
2994,13,18,w
2995,3,11,w
2996,16,7,w
2997,7,1,w
2998,17,12,l
2999,14,13,l
3000,12,13,w
3001,19,3,w
3002,2,4,l
3003,19,6,w
3004,14,9,l
3005,12,17,l
3006,12,2,w
3007,14,8,w
3008,2,12,l
3009,1,5,w
3010,15,5,w
3011,20,19,l
3012,6,1,w
3013,3,13,w
3014,19,3,w
3015,7,14,w
3016,14,9,w
3017,17,18,w
3018,13,19,l
3019,14,3,w
3020,19,12,l
3021,9,7,l
3022,13,10,w
3023,6,16,w
3024,3,14,l
3025,10,14,l
3026,12,6,w
3027,7,16,w
3028,4,15,w
3029,7,6,w
3030,6,7,l
3031,14,15,w
3032,20,4,l
3033,6,3,l
3034,13,4,w
3035,11,1,w
3036,16,4,w
3037,9,1,l
3038,2,4,l
3039,1,13,l
3040,9,16,w
3041,11,20,w
3042,12,11,l
3043,8,12,l
3044,13,20,w
3045,12,11,l
3046,1,15,l
3047,13,5,w
3048,4,17,w
3049,8,12,l
3050,16,17,l
3051,7,1,l
3052,11,1,w
3053,2,11,l
3054,8,20,l
3055,20,3,l
3056,16,4,l
3057,10,20,w
3058,5,17,l
3059,17,2,w
3060,3,10,w
3061,18,15,w
3062,15,4,l
3063,18,8,w
3064,6,3,w
3065,1,6,l
3066,11,13,l
3067,8,9,l
3068,4,5,w
3069,16,3,l
3070,11,8,l
3071,20,3,l
3072,13,18,l
3073,14,8,w
3074,4,10,w
3075,3,11,l
3076,7,4,l
3077,5,11,l
3078,19,1,w
3079,19,18,w
3080,13,14,l
3081,12,5,w
3082,20,19,w
3083,13,1,l
3084,15,11,w
3085,10,8,l
3086,15,5,w
3087,5,2,l
3088,10,17,l
3089,4,9,l
3090,19,16,w
3091,7,16,w
3092,13,2,l
3093,11,5,w
3094,7,8,l
3095,2,6,l
3096,13,10,l
3097,6,1,l
3098,11,14,l
3099,12,13,w
3100,17,10,w
3101,7,18,w
3102,5,11,l
3103,19,2,w
3104,10,15,l
3105,19,5,w
3106,16,10,l
3107,7,1,w
3108,19,4,l
3109,5,13,l
3110,14,6,l
3111,4,12,l
3112,6,2,w
3113,17,11,l
3114,5,13,l
3115,4,8,w
3116,10,20,l
3117,13,3,l
3118,13,9,l
3119,15,12,w
3120,4,3,w
3121,17,8,w
3122,19,16,w
3123,4,19,w
3124,16,14,l
3125,5,4,l
3126,18,6,w
3127,1,13,w
3128,18,17,l
3129,17,19,l
3130,4,7,l
3131,4,6,w
3132,6,1,l
3133,11,4,w
3134,19,7,w
3135,3,18,w
3136,2,3,l
3137,17,10,w
3138,18,6,w
3139,1,8,w
3140,17,10,w
3141,15,5,w
3142,11,17,l
3143,12,20,w
3144,7,4,l
3145,2,8,w
3146,5,10,l
3147,7,5,w
3148,7,19,l
3149,5,20,l
3150,18,9,w
3151,6,13,l
3152,9,14,l
3153,5,18,w
3154,9,7,l
3155,19,17,w
3156,14,5,w
3157,14,13,w
3158,20,8,w
3159,4,18,w
3160,18,14,w
3161,3,12,l
3162,9,5,w
3163,8,9,w
3164,13,8,w
3165,4,6,w
3166,10,19,l
3167,16,4,l
3168,19,10,w
3169,20,4,l
3170,6,11,l
3171,13,6,w
3172,18,20,l
3173,13,16,w
3174,9,1,l
3175,5,13,l
3176,9,2,l
3177,12,8,w
3178,14,15,w
3179,12,15,w
3180,9,14,l
3181,8,10,l
3182,3,10,w
3183,11,3,l
3184,3,8,l
3185,6,19,w
3186,10,18,l
3187,1,14,l
3188,5,16,l
3189,18,4,l
3190,20,7,l
3191,1,14,l
3192,12,8,l
3193,17,20,w
3194,15,6,w
3195,17,8,w
3196,12,5,w
3197,2,14,l
3198,6,12,l
3199,11,8,l
3200,4,10,w
3201,10,9,w
3202,19,13,w
3203,10,17,l
3204,2,15,l
3205,16,2,w
3206,20,15,w
3207,12,4,w
3208,6,13,l
3209,4,14,l
3210,3,17,w
3211,5,14,l
3212,16,1,w
3213,9,8,w
3214,12,10,w
3215,6,18,l
3216,4,15,l
3217,15,6,w
