game_no,player_first,player_second,result
1664,14,13,w
1665,6,13,w
1666,10,14,w
1667,8,7,l
1668,18,8,l
1669,1,3,w
1670,20,18,w
1671,8,12,l
1672,9,16,w
1673,19,1,l
1674,20,18,w
1675,10,20,w
1676,19,14,l
1677,11,2,w
1678,16,3,l
1679,1,4,w
1680,8,19,l
1681,11,9,w
1682,5,7,w
1683,14,4,w
1684,6,18,w
1685,19,12,l
1686,8,10,l
1687,20,15,w
1688,15,6,l
1689,9,11,l
1690,5,14,w
1691,4,20,l
1692,10,5,l
1693,19,9,l
1694,8,12,w
1695,14,13,w
1696,17,14,w
1697,16,10,l
1698,5,9,w
1699,18,9,l
1700,12,11,l
1701,19,1,w
1702,19,15,w
1703,15,7,l
1704,20,8,w
1705,6,2,l
1706,4,19,w
1707,15,17,l
1708,7,2,w
1709,19,3,w
1710,10,20,l
1711,13,7,l
1712,6,1,l
1713,13,18,w
1714,3,4,l
1715,7,11,w
1716,5,10,w
1717,4,12,w
1718,20,15,w
1719,3,14,l
1720,12,20,l
1721,19,14,w
1722,18,8,l
1723,5,19,w
1724,6,4,w
1725,19,17,l
1726,16,11,l
1727,3,12,l
1728,14,20,l
1729,12,11,l
1730,15,11,l
1731,5,4,w
1732,2,17,l
1733,4,3,w
1734,1,12,l
1735,19,3,w
1736,3,1,w
1737,6,7,l
1738,10,1,w
1739,20,2,l
1740,3,12,l
1741,17,18,w
1742,1,2,l
1743,15,4,l
1744,3,13,l
1745,12,19,w
1746,2,14,l
1747,3,20,w
1748,20,2,l
1749,1,17,l
1750,18,7,l
1751,10,1,w
1752,6,11,w
1753,6,8,w
1754,7,1,w
1755,15,3,l
1756,8,10,l
1757,1,16,w
1758,17,14,w
1759,2,15,w
1760,4,14,l
1761,18,1,l
1762,12,9,w
1763,9,4,l
1764,10,14,w
1765,18,10,l
1766,5,19,w
1767,18,8,l
1768,13,1,l
1769,16,10,l
1770,10,1,l
1771,18,14,l
1772,4,13,w
1773,7,3,w
1774,18,3,w
1775,2,17,l
1776,3,19,w
1777,6,8,w
1778,7,6,l
1779,17,11,w
1780,14,4,w
1781,11,5,l
1782,7,3,w
1783,20,4,l
1784,8,10,l
1785,12,16,w
1786,2,13,w
1787,20,17,l
1788,4,2,w
1789,17,19,w
1790,17,1,w
1791,6,14,w
1792,15,20,l
1793,19,5,l
1794,5,6,w
1795,6,14,l
1796,7,8,w
1797,16,8,l
1798,4,10,l
1799,17,2,w
1800,18,6,l
1801,3,9,l
1802,2,4,l
1803,9,8,w
1804,14,8,l
1805,4,8,l
1806,4,9,w
1807,2,15,w
1808,10,15,w
1809,1,14,l
1810,18,4,l
1811,9,13,w
1812,16,6,l
1813,19,15,w
1814,20,16,w
1815,6,11,w
1816,16,10,l
1817,7,2,l
1818,17,8,w
1819,11,1,l
1820,15,11,l
1821,2,18,w
1822,7,4,l
1823,3,4,l
1824,18,13,w
1825,17,9,w
1826,18,15,w
1827,12,6,l
1828,13,14,w
1829,11,3,w
1830,17,15,w
1831,16,11,l
1832,3,2,w
1833,15,19,l
1834,1,13,w
1835,13,2,l
1836,10,11,l
1837,15,4,l
1838,10,18,w
1839,10,3,l
1840,4,17,l
1841,17,11,w
1842,3,10,l
1843,3,19,w
1844,8,5,l
1845,7,12,w
1846,8,19,l
1847,2,17,l
1848,5,10,w
1849,15,4,l
1850,10,3,w
1851,11,16,w
1852,19,14,l
1853,6,10,l
1854,19,10,l
1855,1,16,l
1856,3,1,w
1857,7,11,w
1858,3,5,l
1859,4,14,w
1860,9,3,w
1861,10,6,l
1862,10,13,w
1863,7,13,w
1864,6,14,w
1865,18,13,l
1866,6,20,w
1867,5,10,l
1868,14,15,w
1869,8,18,w
1870,4,7,l
1871,15,16,l
1872,4,5,l
1873,4,10,l
1874,5,20,w
1875,20,4,w
1876,8,3,l
1877,16,19,l
1878,13,6,w
1879,7,1,w
1880,20,16,w
1881,13,1,l
1882,15,3,l
1883,17,18,w
1884,8,11,l
1885,16,19,w
1886,2,18,w
1887,14,9,l
1888,8,3,l
1889,6,18,w
1890,1,3,l
1891,9,6,w
1892,15,18,w
1893,7,11,l
1894,13,2,l
1895,10,14,w
1896,8,16,w
1897,11,2,l
1898,6,20,l
1899,14,10,w
1900,5,18,w
1901,6,5,l
1902,8,7,l
1903,4,16,w
1904,18,4,l
1905,3,17,l
1906,4,17,w
1907,7,12,w
1908,18,3,l
1909,17,3,w
1910,19,5,l
1911,17,6,w
1912,14,18,w
1913,10,12,w
1914,17,11,w
1915,4,10,w
1916,3,9,l
1917,20,13,w
1918,18,11,l
1919,8,13,w
1920,2,15,w
1921,9,3,w
1922,2,3,w
1923,1,14,l
1924,6,12,l
1925,18,1,l
1926,20,12,l
1927,2,3,w
1928,20,4,w
1929,16,8,l
1930,11,15,w
1931,2,17,w
1932,11,3,w
1933,1,13,w
1934,15,11,l
1935,20,5,w
1936,2,6,w
1937,7,4,w
1938,2,9,w
1939,13,16,l
1940,16,2,w
1941,9,17,l
1942,13,12,w
1943,16,9,l
1944,8,15,w
1945,2,17,l
1946,15,7,l
1947,10,8,w
1948,4,1,l
1949,19,1,l
1950,10,20,w
1951,13,4,l
1952,13,15,w
1953,17,6,w
1954,2,11,l
1955,20,5,l
1956,1,4,l
1957,14,3,l
1958,3,18,w
1959,4,15,w
1960,1,8,w
1961,2,10,l
1962,9,5,l
1963,10,18,w
1964,3,8,l
1965,1,3,l
1966,7,14,w
1967,1,15,w
1968,2,14,w
1969,18,12,l
1970,4,20,w
1971,10,3,w
1972,13,14,w
1973,11,6,l
1974,6,12,w
1975,10,13,w
1976,9,16,w
1977,20,19,w
1978,6,18,w
1979,6,10,w
1980,20,11,l
1981,9,1,w
1982,20,19,w
1983,13,3,l
1984,5,1,w
1985,1,19,w
1986,12,1,w
1987,8,12,l
1988,8,13,l
1989,10,11,w
1990,20,18,w
1991,1,13,l
1992,7,6,w
1993,7,10,w
1994,19,10,l
1995,2,13,w
1996,5,20,w
1997,4,11,w
1998,15,10,w
1999,8,4,l
2000,6,5,l
2001,2,11,w
2002,2,1,w
2003,6,4,l
2004,5,14,w
2005,10,8,w
2006,2,14,w
2007,12,7,l
2008,5,1,w
2009,17,4,w
2010,12,18,w
2011,4,20,w
2012,4,6,l
2013,6,17,l
2014,15,8,l
2015,1,19,w
2016,16,11,l
2017,11,14,w
2018,19,5,l
2019,16,6,l
2020,6,2,w
2021,2,9,l
2022,1,20,w
2023,15,1,w
2024,17,11,w
2025,5,20,w
2026,14,17,l
2027,9,8,w
2028,5,12,w
2029,20,12,l
2030,4,7,l
2031,17,8,w
2032,10,4,w
2033,11,12,l
2034,6,2,l
2035,20,11,l
2036,6,7,l
2037,19,15,w
2038,11,3,w
2039,14,18,w
2040,20,9,w
2041,4,3,w
2042,17,8,w
2043,12,7,w
2044,11,2,w
2045,19,13,w
2046,6,12,l
2047,16,19,w
2048,14,18,w
2049,9,14,l
2050,2,9,l
2051,20,11,l
2052,17,10,l
2053,6,1,l
2054,4,20,w
2055,14,16,l
2056,14,1,l
2057,9,2,l
2058,4,5,l
2059,1,5,w
2060,17,15,w
2061,11,16,w
2062,10,7,w
2063,6,12,l
2064,2,11,l
2065,5,4,w
2066,18,15,l
2067,5,3,w
2068,15,16,w
2069,5,20,w
2070,19,5,l
2071,6,14,w
2072,11,15,w
2073,1,12,l
2074,17,18,w
2075,9,12,l
2076,2,1,w
2077,10,13,w
2078,20,7,l
2079,7,13,w
2080,12,9,w
2081,3,11,l
2082,13,7,l
2083,13,9,l
2084,7,10,w
2085,18,13,l
2086,14,2,l
2087,3,9,w
2088,13,2,l
2089,8,16,w
2090,11,18,w
2091,6,13,w
2092,10,9,w
2093,1,8,w
2094,19,1,w
2095,1,4,l
2096,13,9,l
2097,7,10,l
2098,7,6,w
2099,14,8,w
2100,5,4,l
2101,6,19,w
2102,13,18,w
2103,18,4,l
2104,14,13,l
2105,17,4,w
2106,16,3,l
2107,19,13,w
2108,10,1,w
2109,1,8,l
2110,13,20,l
2111,10,13,w
2112,19,20,l
2113,7,9,w
2114,1,9,w
2115,11,6,l
2116,1,5,l
2117,14,6,l
2118,8,1,l
2119,5,13,w
2120,2,7,l
2121,16,10,l
2122,10,5,l
2123,18,2,l
2124,16,4,l
2125,3,1,w
2126,2,7,l
2127,7,17,l
2128,13,9,l
2129,1,15,w
2130,12,20,w
2131,6,20,w
2132,13,2,l
2133,20,9,l
2134,12,13,l
2135,13,3,l
2136,13,17,l
2137,9,12,w
2138,20,1,w
2139,15,19,l
2140,3,10,l
2141,11,2,l
2142,20,6,l
2143,15,12,l
2144,13,7,l
2145,6,9,l
2146,1,18,w
2147,2,20,w
2148,13,6,l
2149,15,3,l
2150,9,6,l
2151,18,20,l
2152,4,7,w
2153,9,17,l
2154,17,1,w
2155,11,9,w
2156,2,17,w
2157,11,5,l
2158,3,14,l
2159,19,17,l
2160,16,13,l
2161,3,1,l
2162,3,1,l
2163,16,8,l
2164,7,5,w
2165,14,5,l
2166,13,20,w
2167,3,17,w
2168,11,8,w
2169,3,17,l
2170,3,2,w
2171,12,1,w
2172,4,11,w
2173,12,5,l
2174,9,5,l
2175,8,4,l
2176,18,12,l
2177,7,18,w
2178,3,10,l
2179,6,12,l
2180,16,6,l
2181,18,15,l
2182,10,6,w
2183,19,11,l
2184,3,2,l
2185,11,16,w
2186,11,6,l
2187,13,8,l
2188,14,10,l
2189,19,7,l
2190,9,5,l
2191,4,7,l
2192,14,18,w
2193,13,8,l
2194,13,4,l
2195,16,5,l
2196,16,11,l
2197,8,1,w
2198,9,3,w
2199,7,18,w
2200,11,1,w
2201,9,7,l
2202,20,1,w
2203,5,12,w
2204,16,14,l
2205,17,2,w
2206,16,20,w
2207,17,2,w
2208,1,4,l
2209,10,9,w
2210,19,15,w
2211,17,8,w
2212,20,11,l
2213,2,13,w
2214,12,10,l
2215,19,8,l
2216,12,9,w
2217,18,16,l
2218,18,9,l
2219,5,1,w
2220,14,17,l
2221,9,20,l
2222,16,1,l
2223,10,4,l
2224,8,14,l
2225,15,10,l
2226,5,3,w
2227,2,15,w
2228,17,18,w
2229,15,2,l
2230,13,2,w
2231,20,11,l
2232,1,12,l
2233,5,17,w
2234,14,10,l
2235,6,8,w
2236,18,17,l
2237,19,10,l
2238,1,7,l
2239,9,19,w
2240,16,13,l
2241,14,1,l
2242,13,6,l
2243,18,6,l
2244,12,16,l
2245,7,5,l
2246,8,14,l
2247,16,9,w
2248,8,7,l
2249,16,8,l
2250,14,17,l
2251,17,1,w
2252,18,16,l
2253,12,3,l
2254,7,19,w
2255,2,15,w
2256,13,11,w
2257,20,10,l
2258,14,16,w
2259,19,14,l
2260,5,19,w
2261,6,16,w
2262,2,3,w
2263,17,5,w
2264,11,4,w
2265,18,3,l
2266,14,16,w
2267,4,8,w
2268,10,7,w
2269,20,7,l
2270,9,19,w
2271,14,2,w
2272,20,8,w
2273,14,9,w
2274,16,2,l
2275,11,18,w
2276,17,7,w
2277,19,2,w
2278,8,20,l
2279,12,4,l
2280,1,15,w
2281,14,20,l
2282,3,12,w
2283,16,1,l
2284,8,5,l
2285,4,15,w
2286,10,8,w
2287,15,9,l
2288,11,2,w
2289,8,4,l
2290,14,10,l
2291,12,6,l
2292,7,5,w
2293,17,13,w
2294,7,16,w
2295,16,5,l
2296,14,18,w
2297,3,18,w
2298,13,8,l
2299,14,16,l
2300,11,9,w
2301,17,3,w
2302,12,20,w
2303,20,2,l
2304,5,14,w
2305,19,9,w
2306,8,5,l
2307,13,14,w
2308,20,6,l
2309,15,18,l
2310,11,19,w
2311,16,10,l
2312,13,18,w
2313,2,14,w
2314,3,12,w
2315,19,14,w
2316,19,12,l
2317,16,10,l
2318,6,11,w
2319,2,19,w
2320,12,17,l
2321,5,17,w
2322,9,18,w
2323,4,7,l
2324,20,19,w
2325,16,8,w
2326,18,17,l
2327,2,3,w
2328,1,4,w
2329,5,12,w
2330,1,8,l
2331,9,10,l
2332,1,15,w
2333,11,17,l
2334,8,3,l
2335,15,16,l
2336,10,12,w
2337,4,14,l
2338,15,18,l
2339,3,1,w
2340,5,13,w
2341,20,6,l
2342,8,9,w
2343,9,3,w
2344,5,7,w
2345,13,14,w
2346,11,19,w
2347,4,13,w
2348,6,20,w
2349,4,2,w
2350,18,17,l
2351,20,16,w
2352,13,11,l
2353,13,5,l
2354,18,7,l
2355,8,2,l
2356,19,6,l
2357,20,9,w
2358,5,7,w
2359,1,16,w
2360,18,19,l
2361,2,10,l
2362,11,3,w
2363,10,9,w
2364,8,14,w
2365,2,3,l
2366,2,16,w
2367,12,13,w
2368,20,11,w
2369,17,7,w
2370,8,16,w
2371,19,3,l
2372,8,12,l
2373,5,20,w
2374,20,16,w
2375,20,18,w
2376,16,8,l
2377,5,13,w
2378,11,17,w
2379,3,9,l
2380,5,10,w
2381,6,10,w
2382,17,1,w
2383,12,18,w
2384,4,7,l
2385,6,14,w
2386,14,2,l
2387,1,15,w
2388,8,6,l
2389,5,17,w
2390,8,1,l
2391,2,18,w
2392,16,15,w
2393,13,8,l
2394,3,20,l
2395,3,18,w
2396,14,8,w
2397,17,15,w
2398,17,2,w
2399,10,13,w
2400,10,20,w
2401,6,9,w
2402,19,5,l
2403,6,4,l
2404,3,6,l
2405,6,1,w
2406,15,14,w
2407,11,14,w
2408,14,20,w
2409,8,18,l
2410,20,15,w
2411,18,11,l
2412,18,12,l
2413,12,13,w
2414,3,15,w
2415,2,20,w
2416,15,3,l
2417,13,20,w
2418,6,19,w
2419,18,13,l
2420,3,19,l
2421,1,16,w
2422,10,14,l
2423,1,5,l
2424,8,7,l
2425,6,7,l
2426,16,3,l
2427,7,8,w
2428,3,18,w
2429,8,11,l
2430,10,4,w
2431,12,9,l
2432,19,13,w
2433,14,12,w
2434,1,17,l
2435,17,3,w
2436,16,10,l
2437,6,17,l
2438,18,8,l
2439,14,1,l
2440,5,7,w
2441,5,15,w
2442,7,5,l
2443,12,1,l
2444,4,18,w
2445,20,15,w
2446,17,1,w
2447,1,11,l
2448,3,18,w
2449,8,6,l
2450,9,1,w
2451,3,15,w
2452,4,19,w
2453,4,7,w
2454,11,9,w
2455,5,19,w
2456,19,9,w
2457,12,4,l
2458,12,2,w
2459,19,12,l
2460,5,1,w
2461,4,7,l
2462,20,1,l
2463,8,15,w
2464,19,16,w
2465,7,19,w
2466,10,12,l
2467,2,10,l
2468,11,6,l
2469,13,16,w
2470,7,20,w
2471,10,6,l
2472,19,18,w
2473,3,6,l
2474,17,8,w
2475,15,7,l
2476,17,7,w
2477,5,12,w
2478,17,3,w
2479,18,16,l
2480,11,3,w
2481,15,1,l
2482,2,5,l
2483,6,14,w
2484,17,9,w
2485,2,13,w
2486,18,9,l
2487,16,10,l
2488,20,10,w
2489,16,6,l
2490,13,2,l
2491,7,19,w
2492,5,10,w
2493,7,2,l
2494,15,11,l
2495,15,8,l
2496,19,3,l
2497,8,10,l
2498,7,15,w
2499,17,9,w
2500,11,14,l
2501,12,17,l
2502,1,18,w
2503,5,13,w
2504,19,1,l
2505,8,13,w
2506,4,19,w
2507,14,17,l
2508,17,19,w
2509,8,7,l
2510,7,3,w
2511,7,6,w
2512,3,17,l
2513,6,13,w
2514,16,19,l
2515,1,4,l
2516,9,18,w
2517,11,4,w
2518,3,11,l
2519,12,18,w
2520,7,20,w
2521,9,14,l
2522,13,6,l
2523,11,17,w
2524,12,17,l
2525,1,11,l
2526,11,1,l
2527,3,16,w
2528,20,2,l
2529,8,2,l
2530,17,8,w
2531,17,15,w
2532,4,16,w
2533,11,20,w
2534,9,16,l
2535,11,9,w
2536,5,15,w
2537,9,10,w
2538,6,18,w
2539,10,11,l
2540,9,5,l
2541,12,1,w
2542,6,1,w
2543,12,13,w
2544,5,4,w
2545,10,1,w
2546,1,3,l
2547,16,6,w
2548,12,18,w
2549,8,15,w
2550,1,3,w
2551,11,20,w
2552,3,1,l
2553,17,13,w
2554,2,6,l
2555,9,13,l
2556,10,16,w
2557,1,11,w
2558,6,18,w
2559,18,1,l
2560,16,9,l
2561,20,11,l
2562,13,7,l
2563,15,7,l
2564,14,8,w
2565,14,16,w
2566,13,19,w
2567,17,7,l
2568,17,20,w
2569,15,19,l
2570,17,13,l
2571,4,1,l
2572,17,8,w
2573,19,18,w
2574,19,16,w
2575,4,17,w
2576,13,11,l
2577,13,15,w
2578,17,9,w
2579,13,2,l
2580,7,1,w
2581,13,20,l
2582,6,20,l
2583,17,4,l
2584,17,12,w
2585,19,13,l
2586,14,20,l
2587,15,10,l
2588,4,9,l
2589,16,20,l
2590,20,15,w
2591,19,15,w
2592,17,10,w
2593,4,6,w
2594,11,15,w
2595,9,7,l
2596,15,4,l
2597,17,14,w
2598,18,16,l
2599,1,2,w
2600,12,18,w
2601,16,10,l
2602,12,14,w
2603,13,11,l
2604,6,11,l
2605,10,1,w
2606,11,5,l
2607,3,14,l
2608,8,2,l
2609,19,10,l
2610,14,8,w
2611,8,13,l
2612,12,6,w
2613,20,16,l
2614,1,18,w
2615,5,20,w
2616,20,12,w
2617,17,3,w
2618,7,9,w
2619,20,2,l
2620,5,16,w
2621,18,1,l
2622,15,13,l
2623,11,1,w
2624,17,3,w
2625,17,4,w
2626,2,20,l
2627,14,4,l
2628,9,14,l
2629,15,13,l
2630,2,11,w
2631,14,8,w
2632,4,17,l
2633,1,13,l
2634,2,6,l
2635,16,19,w
2636,11,4,l
2637,9,19,w
2638,7,17,l
2639,12,18,w
2640,14,1,w
2641,15,5,l
2642,10,19,w
2643,12,16,w
2644,4,3,l
2645,10,20,l
2646,8,19,l
2647,6,18,w
2648,4,8,w
2649,11,19,w
2650,11,1,l
2651,19,7,l
2652,17,19,w
2653,2,16,w
2654,9,19,w
2655,18,2,l
2656,14,3,w
2657,6,11,l
2658,8,18,w
2659,11,12,w
2660,12,5,l
2661,10,5,l
2662,19,5,l
2663,4,16,l
2664,15,2,l
2665,6,17,l
2666,18,13,l
2667,13,6,l
2668,14,11,l
2669,10,14,w
2670,15,3,l
2671,1,10,l
2672,15,9,l
2673,4,11,l
2674,20,12,l
2675,1,7,w
2676,17,20,w
2677,11,18,w
2678,3,13,w
2679,19,1,l
2680,3,14,w
2681,14,19,w
2682,12,7,l
2683,2,9,l
2684,20,17,l
2685,16,17,l
2686,19,11,w
2687,19,15,w
2688,11,7,l
2689,7,18,w
2690,11,4,w
2691,2,7,l
2692,11,8,w
2693,15,16,l
2694,10,8,w
2695,14,16,l
2696,4,8,w
2697,12,9,l
2698,19,10,l
2699,20,12,l
2700,1,9,l
2701,3,18,w
2702,2,11,w
2703,7,14,l
2704,11,20,w
2705,13,14,l
2706,13,8,l
2707,11,14,w
2708,3,14,l
2709,12,5,l
2710,18,17,l
2711,13,14,l
2712,3,14,w
2713,1,2,l
2714,16,8,l
2715,16,11,l
2716,19,12,l
2717,18,9,l
2718,10,19,w
2719,13,2,w
2720,10,16,w
2721,16,17,w
2722,18,7,l
2723,10,16,w
2724,1,17,l
2725,3,6,l
2726,4,19,w
2727,3,14,l
2728,2,4,w
2729,6,15,w
2730,18,6,w
2731,9,5,l
2732,20,9,l
2733,14,4,l
2734,17,7,w
2735,15,6,l
2736,2,11,w
2737,2,18,w
2738,12,3,l
2739,20,18,w
2740,15,1,l
2741,1,15,w
2742,4,8,l
2743,6,18,w
2744,5,20,w
2745,3,20,l
2746,11,15,w
2747,8,16,l
2748,11,7,l
2749,19,8,w
2750,10,9,w
2751,7,4,w
2752,1,15,w
2753,12,9,w
2754,20,19,w
2755,8,12,l
2756,19,15,w
2757,7,11,w
2758,15,19,l
2759,6,14,w
2760,5,4,l
2761,6,10,l
2762,13,18,w
2763,2,4,l
2764,12,5,l
2765,2,16,l
2766,11,2,w
2767,3,13,w
2768,4,11,l
2769,7,19,w
2770,14,8,w
2771,19,20,l
2772,3,5,l
2773,13,19,w
2774,11,7,l
2775,1,3,l
2776,11,13,w
2777,12,13,w
2778,17,7,l
2779,8,5,l
2780,11,19,w
2781,17,12,l
2782,20,13,w
2783,1,5,l
2784,10,14,w
2785,1,8,w
2786,2,8,l
2787,13,4,l
2788,12,2,l
2789,6,13,w
2790,5,18,w
2791,9,7,w
2792,12,9,w
2793,7,3,w
2794,12,4,w
2795,13,5,l
2796,2,20,w
2797,7,15,w
2798,13,9,l
2799,1,10,l
2800,1,2,l
2801,1,6,w
2802,17,9,w
2803,17,1,w
2804,12,9,l
2805,10,2,l
2806,2,4,w
2807,8,5,l
2808,7,6,w
2809,16,15,w
2810,2,12,w
2811,7,15,w
2812,18,8,w
2813,8,19,w
2814,3,5,l
2815,15,9,l
2816,16,8,w
2817,4,5,l
2818,20,1,l
2819,11,8,w
2820,5,6,w
2821,2,8,w
2822,2,19,w
2823,1,18,w
2824,1,14,w
2825,4,12,l
2826,16,8,l
2827,15,2,l
2828,11,19,w
2829,8,3,l
2830,4,18,w
2831,5,4,w
2832,4,3,w
2833,13,7,l
2834,6,14,w
2835,3,17,l
2836,4,13,w
2837,20,8,w
2838,7,13,w
2839,19,15,w
2840,2,19,w
2841,16,9,l
2842,17,6,w
2843,11,18,w
2844,11,5,l
2845,2,13,w
2846,19,16,l
2847,3,5,l
2848,15,1,l
2849,2,19,l
2850,9,16,w
2851,8,6,l
2852,11,16,w
2853,19,20,l
2854,14,7,w
2855,16,8,l
2856,8,19,w
2857,17,18,w
2858,15,10,l
2859,20,14,w
2860,6,20,w
2861,8,2,w
2862,7,10,w
2863,7,16,w
2864,2,5,l
2865,5,3,w
2866,2,9,w
2867,2,19,w
2868,16,7,l
2869,12,8,w
2870,14,17,l
2871,14,16,l
2872,18,9,l
2873,15,13,l
2874,15,20,l
2875,10,7,l
2876,20,7,l
2877,15,16,w
2878,1,19,w
2879,13,3,l
2880,9,4,l
2881,8,17,l
2882,15,8,l
2883,2,20,w
2884,10,18,w
2885,17,5,l
2886,9,11,l
2887,15,1,l
2888,15,20,l
2889,1,10,w
2890,11,12,l
2891,10,19,w
2892,9,15,w
2893,2,6,l
2894,9,12,w
2895,4,15,w
2896,16,3,w
2897,13,16,w
2898,15,12,l
2899,20,8,w
2900,6,9,w
2901,6,13,w
2902,2,14,l
2903,19,10,l
2904,12,14,w
2905,11,13,w
2906,5,11,w
2907,20,1,w
2908,2,18,w
2909,1,19,w
2910,12,11,w
2911,4,12,w
2912,8,14,l
2913,11,12,w
2914,3,1,l
2915,4,15,w
2916,13,18,w
2917,8,15,w
2918,16,7,l
2919,8,20,w
2920,3,17,l
2921,7,10,w
2922,17,11,l
2923,12,18,w
2924,15,16,l
2925,15,4,l
2926,16,8,w
2927,16,6,l
2928,5,1,w
2929,18,16,l
2930,6,4,l
2931,2,17,l
2932,15,6,l
2933,11,2,l
2934,5,3,w
2935,13,9,l
2936,10,16,w
2937,19,11,l
2938,4,18,w
2939,16,10,l
2940,3,9,l
2941,15,16,l
2942,20,6,l
2943,14,20,w
2944,1,14,w
2945,18,1,l
2946,17,20,l
2947,3,6,l
2948,16,2,l
2949,13,3,w
2950,19,15,w
2951,11,7,l
2952,15,13,l
2953,18,17,l
2954,7,14,w
2955,4,15,l
2956,11,17,l
2957,12,1,l
2958,13,8,l
2959,6,4,l
2960,10,3,w
2961,2,9,l
2962,11,20,w
2963,3,10,l
2964,11,7,w
2965,7,18,w
2966,6,19,w
2967,19,11,l
2968,15,12,l
2969,3,16,w
2970,8,16,w
2971,10,17,l
2972,12,4,w
2973,13,9,l
2974,20,14,w
2975,14,13,l
2976,9,7,l
2977,6,9,w
2978,1,3,l
2979,18,15,l
2980,2,18,w
2981,6,11,l
2982,11,9,w
2983,1,17,w
2984,12,20,w
2985,8,9,l
2986,12,17,w
2987,7,4,w
2988,2,18,w
2989,13,7,l
2990,19,15,w
2991,17,19,w
2992,18,4,l
2993,4,14,w
2994,12,17,l
2995,4,14,l
2996,6,20,w
2997,5,4,w
2998,14,6,w
2999,18,5,l
3000,4,19,w
3001,20,12,l
3002,4,17,l
3003,17,20,w
3004,20,8,w
3005,9,1,w
3006,11,10,l
3007,8,15,l
3008,4,5,l
3009,8,19,l
3010,15,11,l
3011,12,20,l
3012,16,4,l
3013,7,14,w
3014,17,1,w
3015,19,18,w
3016,16,6,l
3017,3,14,w
3018,5,9,w
3019,18,2,l
3020,4,20,w
3021,5,16,w
3022,4,11,w
3023,18,11,w
3024,11,8,w
3025,11,15,w
3026,12,14,w
3027,20,10,l
3028,6,7,l
3029,11,1,w
3030,12,6,w
3031,20,15,w
3032,19,17,l
3033,8,14,l
3034,17,20,l
3035,3,12,l
3036,20,3,w
3037,12,9,w
3038,13,10,l
3039,16,8,w
3040,1,14,l
3041,13,7,l
3042,3,2,l
3043,1,14,l
3044,18,5,l
3045,8,5,l
3046,12,14,w
3047,10,19,w
3048,15,13,l
3049,3,1,l
3050,9,4,l
3051,19,15,w
3052,17,20,w
3053,4,17,l
3054,6,4,w
3055,6,2,l
3056,3,4,l
3057,16,11,w
3058,6,16,w
3059,12,3,w
3060,9,20,w
3061,1,19,w
3062,19,6,l
3063,11,15,w
3064,19,10,l
3065,5,9,l
3066,8,20,l
3067,13,3,l
3068,12,13,w
3069,7,18,w
3070,3,20,l
3071,7,17,l
3072,17,15,w
3073,5,6,w
3074,13,1,l
3075,17,6,w
3076,2,12,l
3077,1,17,l
3078,20,6,l
3079,12,11,w
3080,17,11,w
3081,15,13,l
3082,18,20,l
3083,18,7,l
3084,1,19,w
3085,11,8,w
3086,7,3,w
3087,2,12,l
3088,16,12,l
3089,6,15,w
3090,18,15,l
3091,10,4,w
3092,6,1,w
3093,15,8,l
3094,20,14,l
3095,18,11,w
3096,15,19,l
3097,11,4,w
3098,15,9,l
3099,18,7,l
3100,4,14,w
3101,15,4,l
3102,12,6,w
3103,10,13,w
3104,13,20,l
3105,11,16,l
3106,4,2,w
3107,1,3,l
3108,16,10,l
3109,12,3,w
3110,9,18,w
3111,2,6,l
3112,5,1,w
3113,19,10,l
3114,15,14,l
3115,2,14,w
3116,17,10,w
3117,4,13,w
3118,6,14,l
3119,6,1,l
3120,19,12,l
3121,3,17,l
3122,5,16,w
3123,12,7,l
3124,18,13,l
3125,15,7,l
3126,15,8,l
3127,6,1,l
3128,18,6,l
3129,3,17,l
3130,20,3,l
3131,7,5,l
3132,3,14,l
3133,19,18,w
3134,10,4,w
3135,4,14,w
3136,12,4,l
3137,6,17,l
3138,1,19,l
3139,5,9,w
3140,19,4,l
3141,6,14,w
3142,5,1,w
3143,13,20,w
3144,3,6,l
3145,13,2,l
3146,10,3,l
3147,2,9,w
3148,1,5,l
3149,2,15,w
3150,20,3,w
3151,7,18,w
3152,15,17,l
3153,4,7,l
3154,15,2,l
3155,2,13,w
3156,17,10,w
3157,13,14,w
3158,20,11,l
3159,1,16,w
3160,2,5,l
3161,13,8,l
3162,10,15,w
3163,6,1,l
3164,5,13,w
3165,2,19,w
3166,20,5,l
3167,13,15,w
3168,13,7,l
3169,10,4,w
3170,4,20,w
3171,14,9,w
3172,19,15,w
3173,16,2,l
3174,3,14,w
3175,6,2,w
3176,1,14,w
3177,9,12,l
3178,10,16,w
3179,19,7,l
3180,8,15,w
3181,18,20,l
3182,10,8,w
3183,7,11,l
3184,3,15,w
3185,4,3,l
3186,2,12,w
3187,15,13,l
3188,7,1,w
3189,14,19,l
3190,1,2,w
3191,5,8,w
3192,2,12,w
3193,20,16,w
3194,15,11,l
3195,2,10,w
3196,17,9,l
3197,4,15,w
3198,2,18,l
3199,5,15,w
3200,18,1,l
3201,18,12,l
3202,15,17,l
3203,18,15,w
3204,12,11,w
3205,12,1,l
3206,10,3,w
3207,6,7,l
3208,9,20,l
3209,14,1,l
3210,3,14,l
3211,9,2,l
3212,3,9,l
3213,12,17,w
3214,5,15,w
3215,6,7,l
3216,6,20,w
3217,15,6,l
